job_id,role_category,skill,core_skill,job_title,company_name,scraped_city,experience_tier,work_mode,salary_midpoint_lpa,salary_disclosed,salary_tier
77,Data Scientist,sql,SQL,Data Scientist,Celebal Technologies,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
77,Data Scientist,data science,Data Science,Data Scientist,Celebal Technologies,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
77,Data Scientist,python,Python,Data Scientist,Celebal Technologies,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
77,Data Scientist,artificial intelligence,Artificial Intelligence,Data Scientist,Celebal Technologies,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
78,Data Scientist,machine learning,Machine Learning,Data Scientist (Machine Learning),US MNC (analytics),Bangalore,Mid (3-5 Yrs),Hybrid,27.5,True,Leadership (20+ LPA)
78,Data Scientist,sql,SQL,Data Scientist (Machine Learning),US MNC (analytics),Bangalore,Mid (3-5 Yrs),Hybrid,27.5,True,Leadership (20+ LPA)
78,Data Scientist,data science,Data Science,Data Scientist (Machine Learning),US MNC (analytics),Bangalore,Mid (3-5 Yrs),Hybrid,27.5,True,Leadership (20+ LPA)
78,Data Scientist,python,Python,Data Scientist (Machine Learning),US MNC (analytics),Bangalore,Mid (3-5 Yrs),Hybrid,27.5,True,Leadership (20+ LPA)
79,Data Scientist,sql,SQL,Data Scientist(MLOps)-7-10Yrs-PAN INDIA,Crescendo Global Leadership Hiring India,Bangalore,Mid (3-5 Yrs),Hybrid,0.0,False,Undisclosed
79,Data Scientist,machine learning,Machine Learning,Data Scientist(MLOps)-7-10Yrs-PAN INDIA,Crescendo Global Leadership Hiring India,Bangalore,Mid (3-5 Yrs),Hybrid,0.0,False,Undisclosed
79,Data Scientist,python,Python,Data Scientist(MLOps)-7-10Yrs-PAN INDIA,Crescendo Global Leadership Hiring India,Bangalore,Mid (3-5 Yrs),Hybrid,0.0,False,Undisclosed
80,Data Scientist,data science,Data Science,Hiring Data scientist,Ascendion Engineering,Bangalore,Mid (3-5 Yrs),Hybrid,4.5,True,Entry (<3 LPA)
80,Data Scientist,python,Python,Hiring Data scientist,Ascendion Engineering,Bangalore,Mid (3-5 Yrs),Hybrid,4.5,True,Entry (<3 LPA)
80,Data Scientist,gcp bigquery,GCP,Hiring Data scientist,Ascendion Engineering,Bangalore,Mid (3-5 Yrs),Hybrid,4.5,True,Entry (<3 LPA)
81,Data Scientist,machine learning,Machine Learning,Data Scientist,Celebal Technologies,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
82,Data Scientist,data science,Data Science,Data Scientist,LanceSof,Bangalore,Senior (6-8 Yrs),On-site,23.0,True,Senior (10-20 LPA)
82,Data Scientist,machine learning,Machine Learning,Data Scientist,LanceSof,Bangalore,Senior (6-8 Yrs),On-site,23.0,True,Senior (10-20 LPA)
82,Data Scientist,pyspark,PySpark,Data Scientist,LanceSof,Bangalore,Senior (6-8 Yrs),On-site,23.0,True,Senior (10-20 LPA)
82,Data Scientist,python,Python,Data Scientist,LanceSof,Bangalore,Senior (6-8 Yrs),On-site,23.0,True,Senior (10-20 LPA)
83,Data Scientist,artificial intelligence,Artificial Intelligence,Data Scientist,EXL,Bangalore,Mid (3-5 Yrs),Hybrid,27.5,True,Leadership (20+ LPA)
83,Data Scientist,natural language processing,Natural Language Processing,Data Scientist,EXL,Bangalore,Mid (3-5 Yrs),Hybrid,27.5,True,Leadership (20+ LPA)
83,Data Scientist,machine learning,Machine Learning,Data Scientist,EXL,Bangalore,Mid (3-5 Yrs),Hybrid,27.5,True,Leadership (20+ LPA)
83,Data Scientist,python,Python,Data Scientist,EXL,Bangalore,Mid (3-5 Yrs),Hybrid,27.5,True,Leadership (20+ LPA)
83,Data Scientist,data science,Data Science,Data Scientist,EXL,Bangalore,Mid (3-5 Yrs),Hybrid,27.5,True,Leadership (20+ LPA)
84,Data Scientist,data science,Data Science,Data Scientist,Ganit Business Solutions,Bangalore,Mid (3-5 Yrs),On-site,22.5,True,Senior (10-20 LPA)
84,Data Scientist,python,Python,Data Scientist,Ganit Business Solutions,Bangalore,Mid (3-5 Yrs),On-site,22.5,True,Senior (10-20 LPA)
84,Data Scientist,artificial intelligence,Artificial Intelligence,Data Scientist,Ganit Business Solutions,Bangalore,Mid (3-5 Yrs),On-site,22.5,True,Senior (10-20 LPA)
85,Data Scientist,data science,Data Science,Data Scientist,TEKsystems,Bangalore,Mid (3-5 Yrs),Hybrid,23.5,True,Senior (10-20 LPA)
85,Data Scientist,python,Python,Data Scientist,TEKsystems,Bangalore,Mid (3-5 Yrs),Hybrid,23.5,True,Senior (10-20 LPA)
85,Data Scientist,sql,SQL,Data Scientist,TEKsystems,Bangalore,Mid (3-5 Yrs),Hybrid,23.5,True,Senior (10-20 LPA)
86,Data Scientist,pyspark,PySpark,Data Scientist (Sql/Python/Pyspark/Tableau),Visa Consolidated Support Services India,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
87,Data Scientist,cloud,Cloud,"Data Scientist, AI Engineering",Trinity Life Sciences,Bangalore,Junior (0-2 Yrs),On-site,0.0,False,Undisclosed
87,Data Scientist,python,Python,"Data Scientist, AI Engineering",Trinity Life Sciences,Bangalore,Junior (0-2 Yrs),On-site,0.0,False,Undisclosed
88,Data Scientist,python,Python,Data Scientist (ML/AI),Philips,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
88,Data Scientist,machine learning,Machine Learning,Data Scientist (ML/AI),Philips,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
88,Data Scientist,artificial intelligence,Artificial Intelligence,Data Scientist (ML/AI),Philips,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
88,Data Scientist,sql,SQL,Data Scientist (ML/AI),Philips,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
89,Data Scientist,data mining,Data Mining,Data Scientist,Algoleap Technologies,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
89,Data Scientist,sql,SQL,Data Scientist,Algoleap Technologies,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
89,Data Scientist,data science,Data Science,Data Scientist,Algoleap Technologies,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
90,Data Scientist,python,Python,Director - Data Scientist,Makemytrip,Bangalore,Lead/Architect (9+ Yrs),On-site,0.0,False,Undisclosed
90,Data Scientist,natural language processing,Natural Language Processing,Director - Data Scientist,Makemytrip,Bangalore,Lead/Architect (9+ Yrs),On-site,0.0,False,Undisclosed
90,Data Scientist,machine learning,Machine Learning,Director - Data Scientist,Makemytrip,Bangalore,Lead/Architect (9+ Yrs),On-site,0.0,False,Undisclosed
90,Data Scientist,artificial intelligence,Artificial Intelligence,Director - Data Scientist,Makemytrip,Bangalore,Lead/Architect (9+ Yrs),On-site,0.0,False,Undisclosed
91,Data Scientist,machine learning,Machine Learning,Data Scientist,Axtria,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
91,Data Scientist,python,Python,Data Scientist,Axtria,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
92,Data Scientist,machine learning,Machine Learning,Data Scientist,Leading Client,Bangalore,Senior (6-8 Yrs),On-site,0.0,False,Undisclosed
92,Data Scientist,sql,SQL,Data Scientist,Leading Client,Bangalore,Senior (6-8 Yrs),On-site,0.0,False,Undisclosed
92,Data Scientist,data science,Data Science,Data Scientist,Leading Client,Bangalore,Senior (6-8 Yrs),On-site,0.0,False,Undisclosed
93,Data Scientist,data science,Data Science,Data Scientist,Leading Client,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
93,Data Scientist,nlp,Natural Language Processing,Data Scientist,Leading Client,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
93,Data Scientist,python,Python,Data Scientist,Leading Client,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
94,Data Scientist,data science,Data Science,Data Scientist,Damco Solutions,Bangalore,Senior (6-8 Yrs),Hybrid,0.0,False,Undisclosed
94,Data Scientist,artificial intelligence,Artificial Intelligence,Data Scientist,Damco Solutions,Bangalore,Senior (6-8 Yrs),Hybrid,0.0,False,Undisclosed
94,Data Scientist,machine learning,Machine Learning,Data Scientist,Damco Solutions,Bangalore,Senior (6-8 Yrs),Hybrid,0.0,False,Undisclosed
94,Data Scientist,python,Python,Data Scientist,Damco Solutions,Bangalore,Senior (6-8 Yrs),Hybrid,0.0,False,Undisclosed
95,Data Scientist,data science,Data Science,Data Scientist (4 Months Contract),Carnation Infotech,Bangalore,Fresher,Remote,17.5,True,Senior (10-20 LPA)
95,Data Scientist,pyspark,PySpark,Data Scientist (4 Months Contract),Carnation Infotech,Bangalore,Fresher,Remote,17.5,True,Senior (10-20 LPA)
95,Data Scientist,machine learning,Machine Learning,Data Scientist (4 Months Contract),Carnation Infotech,Bangalore,Fresher,Remote,17.5,True,Senior (10-20 LPA)
95,Data Scientist,python,Python,Data Scientist (4 Months Contract),Carnation Infotech,Bangalore,Fresher,Remote,17.5,True,Senior (10-20 LPA)
95,Data Scientist,sql,SQL,Data Scientist (4 Months Contract),Carnation Infotech,Bangalore,Fresher,Remote,17.5,True,Senior (10-20 LPA)
96,Data Scientist,project management,Project Management,Data Scientist,Fluenc,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
96,Data Scientist,machine learning,Machine Learning,Data Scientist,Fluenc,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
97,Data Scientist,data science,Data Science,Data Scientist,Luxoft,Bangalore,Senior (6-8 Yrs),On-site,27.5,True,Leadership (20+ LPA)
97,Data Scientist,pyspark,PySpark,Data Scientist,Luxoft,Bangalore,Senior (6-8 Yrs),On-site,27.5,True,Leadership (20+ LPA)
97,Data Scientist,aws,AWS,Data Scientist,Luxoft,Bangalore,Senior (6-8 Yrs),On-site,27.5,True,Leadership (20+ LPA)
97,Data Scientist,python,Python,Data Scientist,Luxoft,Bangalore,Senior (6-8 Yrs),On-site,27.5,True,Leadership (20+ LPA)
97,Data Scientist,sql,SQL,Data Scientist,Luxoft,Bangalore,Senior (6-8 Yrs),On-site,27.5,True,Leadership (20+ LPA)
98,Data Scientist,gcp,GCP,Data Scientist,Globant,Bangalore,Mid (3-5 Yrs),Hybrid,0.0,False,Undisclosed
98,Data Scientist,python,Python,Data Scientist,Globant,Bangalore,Mid (3-5 Yrs),Hybrid,0.0,False,Undisclosed
98,Data Scientist,artificial intelligence,Artificial Intelligence,Data Scientist,Globant,Bangalore,Mid (3-5 Yrs),Hybrid,0.0,False,Undisclosed
98,Data Scientist,natural language processing,Natural Language Processing,Data Scientist,Globant,Bangalore,Mid (3-5 Yrs),Hybrid,0.0,False,Undisclosed
98,Data Scientist,machine learning,Machine Learning,Data Scientist,Globant,Bangalore,Mid (3-5 Yrs),Hybrid,0.0,False,Undisclosed
99,Data Scientist,artificial intelligence,Artificial Intelligence,Data Scientist - Diageo,Premium,Bangalore,Mid (3-5 Yrs),On-site,22.0,True,Leadership (20+ LPA)
99,Data Scientist,machine learning,Machine Learning,Data Scientist - Diageo,Premium,Bangalore,Mid (3-5 Yrs),On-site,22.0,True,Leadership (20+ LPA)
99,Data Scientist,sql,SQL,Data Scientist - Diageo,Premium,Bangalore,Mid (3-5 Yrs),On-site,22.0,True,Leadership (20+ LPA)
99,Data Scientist,data science,Data Science,Data Scientist - Diageo,Premium,Bangalore,Mid (3-5 Yrs),On-site,22.0,True,Leadership (20+ LPA)
99,Data Scientist,python,Python,Data Scientist - Diageo,Premium,Bangalore,Mid (3-5 Yrs),On-site,22.0,True,Leadership (20+ LPA)
99,Data Scientist,power bi,Power BI,Data Scientist - Diageo,Premium,Bangalore,Mid (3-5 Yrs),On-site,22.0,True,Leadership (20+ LPA)
100,Data Scientist,machine learning,Machine Learning,Data Scientist GenAI,Affine Analytics,Bangalore,Mid (3-5 Yrs),Hybrid,20.0,True,Senior (10-20 LPA)
100,Data Scientist,python,Python,Data Scientist GenAI,Affine Analytics,Bangalore,Mid (3-5 Yrs),Hybrid,20.0,True,Senior (10-20 LPA)
102,Data Scientist,nlp,Natural Language Processing,Data Scientist,EXL,Bangalore,Mid (3-5 Yrs),Hybrid,0.0,False,Undisclosed
102,Data Scientist,python,Python,Data Scientist,EXL,Bangalore,Mid (3-5 Yrs),Hybrid,0.0,False,Undisclosed
102,Data Scientist,sql,SQL,Data Scientist,EXL,Bangalore,Mid (3-5 Yrs),Hybrid,0.0,False,Undisclosed
103,Data Scientist,python,Python,Data Scientist - Collections,Applied Data Finance,Bangalore,Junior (0-2 Yrs),On-site,0.0,False,Undisclosed
103,Data Scientist,data analytics,Data Analysis,Data Scientist - Collections,Applied Data Finance,Bangalore,Junior (0-2 Yrs),On-site,0.0,False,Undisclosed
103,Data Scientist,machine learning,Machine Learning,Data Scientist - Collections,Applied Data Finance,Bangalore,Junior (0-2 Yrs),On-site,0.0,False,Undisclosed
104,Data Scientist,machine learning,Machine Learning,Data Scientist with GenAI /Agentic AI,Affine Analytics,Bangalore,Mid (3-5 Yrs),Hybrid,0.0,False,Undisclosed
104,Data Scientist,python,Python,Data Scientist with GenAI /Agentic AI,Affine Analytics,Bangalore,Mid (3-5 Yrs),Hybrid,0.0,False,Undisclosed
104,Data Scientist,excel,Excel,Data Scientist with GenAI /Agentic AI,Affine Analytics,Bangalore,Mid (3-5 Yrs),Hybrid,0.0,False,Undisclosed
104,Data Scientist,azure cloud,Cloud,Data Scientist with GenAI /Agentic AI,Affine Analytics,Bangalore,Mid (3-5 Yrs),Hybrid,0.0,False,Undisclosed
104,Data Scientist,sql,SQL,Data Scientist with GenAI /Agentic AI,Affine Analytics,Bangalore,Mid (3-5 Yrs),Hybrid,0.0,False,Undisclosed
105,Data Scientist,data science,Data Science,Data Scientist,CBA Cross Border Associates,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
105,Data Scientist,machine learning,Machine Learning,Data Scientist,CBA Cross Border Associates,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
106,Data Scientist,machine learning,Machine Learning,Data Scientist (Immediate Joiners Only),Straive,Bangalore,Mid (3-5 Yrs),Hybrid,0.0,False,Undisclosed
106,Data Scientist,python,Python,Data Scientist (Immediate Joiners Only),Straive,Bangalore,Mid (3-5 Yrs),Hybrid,0.0,False,Undisclosed
106,Data Scientist,sql,SQL,Data Scientist (Immediate Joiners Only),Straive,Bangalore,Mid (3-5 Yrs),Hybrid,0.0,False,Undisclosed
108,Data Scientist,machine learning,Machine Learning,Data Scientist,Symphonyincubator Business Services,Bangalore,Senior (6-8 Yrs),On-site,0.0,False,Undisclosed
108,Data Scientist,data science,Data Science,Data Scientist,Symphonyincubator Business Services,Bangalore,Senior (6-8 Yrs),On-site,0.0,False,Undisclosed
109,Data Scientist,machine learning,Machine Learning,Data Scientist,Neostats Analytics Solutions,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
109,Data Scientist,python,Python,Data Scientist,Neostats Analytics Solutions,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
109,Data Scientist,sql,SQL,Data Scientist,Neostats Analytics Solutions,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
110,Data Scientist,python,Python,Data Scientist,Cardinal Drugs Ltd.,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
110,Data Scientist,natural language processing,Natural Language Processing,Data Scientist,Cardinal Drugs Ltd.,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
110,Data Scientist,machine learning,Machine Learning,Data Scientist,Cardinal Drugs Ltd.,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
111,Data Scientist,machine learning,Machine Learning,Data Scientist,The It Mind Services,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
112,Data Scientist,python,Python,Data Scientist,Cai Info India,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
112,Data Scientist,machine learning,Machine Learning,Data Scientist,Cai Info India,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
112,Data Scientist,javascript,JavaScript,Data Scientist,Cai Info India,Bangalore,Mid (3-5 Yrs),On-site,0.0,False,Undisclosed
113,Data Scientist,data science,Data Science,AI Engineer/Data Scientist(max 60 days notice period),PwC Service Delivery Center,Bangalore,Junior (0-2 Yrs),On-site,0.0,False,Undisclosed
113,Data Scientist,artificial intelligence,Artificial Intelligence,AI Engineer/Data Scientist(max 60 days notice period),PwC Service Delivery Center,Bangalore,Junior (0-2 Yrs),On-site,0.0,False,Undisclosed
113,Data Scientist,python,Python,AI Engineer/Data Scientist(max 60 days notice period),PwC Service Delivery Center,Bangalore,Junior (0-2 Yrs),On-site,0.0,False,Undisclosed
114,Data Scientist,natural language processing,Natural Language Processing,Data Scientist,Global Technology Company @ Pune,Bangalore,Senior (6-8 Yrs),On-site,30.0,True,Leadership (20+ LPA)
114,Data Scientist,machine learning,Machine Learning,Data Scientist,Global Technology Company @ Pune,Bangalore,Senior (6-8 Yrs),On-site,30.0,True,Leadership (20+ LPA)
114,Data Scientist,python,Python,Data Scientist,Global Technology Company @ Pune,Bangalore,Senior (6-8 Yrs),On-site,30.0,True,Leadership (20+ LPA)
114,Data Scientist,artificial intelligence,Artificial Intelligence,Data Scientist,Global Technology Company @ Pune,Bangalore,Senior (6-8 Yrs),On-site,30.0,True,Leadership (20+ LPA)
115,Data Scientist,data analysis,Data Analysis,Data Scientist,Data Collection Infotech,Bangalore,Fresher,On-site,0.0,False,Undisclosed
115,Data Scientist,data mining,Data Mining,Data Scientist,Data Collection Infotech,Bangalore,Fresher,On-site,0.0,False,Undisclosed
115,Data Scientist,sql,SQL,Data Scientist,Data Collection Infotech,Bangalore,Fresher,On-site,0.0,False,Undisclosed
115,Data Scientist,python,Python,Data Scientist,Data Collection Infotech,Bangalore,Fresher,On-site,0.0,False,Undisclosed
116,Data Scientist,machine learning,Machine Learning,Data Scientist,Kintellect Partners Llp,Bangalore,Fresher,On-site,0.0,False,Undisclosed
116,Data Scientist,sql,SQL,Data Scientist,Kintellect Partners Llp,Bangalore,Fresher,On-site,0.0,False,Undisclosed
117,Data Scientist,artificial intelligence,Artificial Intelligence,Data Scientist,Global Technology Solutions Company @ Pune,Bangalore,Mid (3-5 Yrs),Hybrid,22.5,True,Senior (10-20 LPA)
117,Data Scientist,machine learning,Machine Learning,Data Scientist,Global Technology Solutions Company @ Pune,Bangalore,Mid (3-5 Yrs),Hybrid,22.5,True,Senior (10-20 LPA)
117,Data Scientist,data science,Data Science,Data Scientist,Global Technology Solutions Company @ Pune,Bangalore,Mid (3-5 Yrs),Hybrid,22.5,True,Senior (10-20 LPA)
117,Data Scientist,natural language processing,Natural Language Processing,Data Scientist,Global Technology Solutions Company @ Pune,Bangalore,Mid (3-5 Yrs),Hybrid,22.5,True,Senior (10-20 LPA)
118,Data Scientist,python,Python,Data Scientist,Simreka,Bangalore,Fresher,On-site,0.0,False,Undisclosed
118,Data Scientist,natural language processing,Natural Language Processing,Data Scientist,Simreka,Bangalore,Fresher,On-site,0.0,False,Undisclosed
118,Data Scientist,machine learning,Machine Learning,Data Scientist,Simreka,Bangalore,Fresher,On-site,0.0,False,Undisclosed
119,Data Scientist,machine learning,Machine Learning,Data Scientist | Python | Machine Learning | Bangalore | 6-14 Years,Mascot E Services,Bangalore,Senior (6-8 Yrs),On-site,22.5,True,Senior (10-20 LPA)
119,Data Scientist,data science,Data Science,Data Scientist | Python | Machine Learning | Bangalore | 6-14 Years,Mascot E Services,Bangalore,Senior (6-8 Yrs),On-site,22.5,True,Senior (10-20 LPA)
119,Data Scientist,python,Python,Data Scientist | Python | Machine Learning | Bangalore | 6-14 Years,Mascot E Services,Bangalore,Senior (6-8 Yrs),On-site,22.5,True,Senior (10-20 LPA)
119,Data Scientist,artificial intelligence,Artificial Intelligence,Data Scientist | Python | Machine Learning | Bangalore | 6-14 Years,Mascot E Services,Bangalore,Senior (6-8 Yrs),On-site,22.5,True,Senior (10-20 LPA)
119,Data Scientist,data mining,Data Mining,Data Scientist | Python | Machine Learning | Bangalore | 6-14 Years,Mascot E Services,Bangalore,Senior (6-8 Yrs),On-site,22.5,True,Senior (10-20 LPA)
